metric,indicator,demographic_category,demographic_value,date_type,date_value_start,date_value_end,value,unit,Week,description
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-10-06,2024-10-06,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-10-09,2024-10-09,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-10-14,2024-10-14,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-10-16,2024-10-16,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-10-20,2024-10-20,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-10-23,2024-10-23,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-10-27,2024-10-27,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-10-30,2024-10-30,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-11-03,2024-11-03,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-11-06,2024-11-06,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-11-11,2024-11-11,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-11-13,2024-11-13,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-11-17,2024-11-17,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-11-20,2024-11-20,0.932831771797354,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-11-24,2024-11-24,5.585356773796255,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-01,2024-12-01,11.234314315475256,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-04,2024-12-04,8.960869499765128,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-08,2024-12-08,6.385162272914302,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-11,2024-12-11,9.259660028494391,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-15,2024-12-15,20.087253389534634,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-18,2024-12-18,31.43833319527217,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-22,2024-12-22,39.27053705384875,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-26,2024-12-26,28.843901932918005,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2024-12-29,2024-12-29,17.354929561936324,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-01-01,2025-01-01,12.11159687221582,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-01-05,2025-01-05,26.636699148964055,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-01-08,2025-01-08,57.78319184844253,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-01-15,2025-01-15,107.05819137662301,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-01-20,2025-01-20,52.081248083714605,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-01-22,2025-01-22,26.536891893572605,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-01-26,2025-01-26,0.7802722734768384,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-01-29,2025-01-29,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-02-02,2025-02-02,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-02-06,2025-02-06,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-02-09,2025-02-09,1.1498709726463445,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-02-12,2025-02-12,3.023791077740168,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-02-17,2025-02-17,5.9984085291543945,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-02-19,2025-02-19,7.5850895280942,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-02-23,2025-02-23,11.708798832962918,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-02-26,2025-02-26,14.413873888848276,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-02,2025-03-02,15.490182138725139,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-05,2025-03-05,13.512110301139414,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-09,2025-03-09,7.506156300323441,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-12,2025-03-12,3.9963750814380767,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-16,2025-03-16,4.523279896123155,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-19,2025-03-19,6.640370716180059,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-23,2025-03-23,8.287466042792907,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-26,2025-03-26,8.674381414105905,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-03-30,2025-03-30,8.60287138287863,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-04-02,2025-04-02,8.071882393971793,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-04-06,2025-04-06,6.569481049343148,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-04-09,2025-04-09,4.765009151142868,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-04-13,2025-04-13,1.6638598829204576,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-04-16,2025-04-16,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-04-27,2025-04-27,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-04-30,2025-04-30,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-05-04,2025-05-04,1.4033223298050788,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-05-07,2025-05-07,2.7571204201654096,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-05-11,2025-05-11,5.235129128684851,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-05-14,2025-05-14,6.52395217961875,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-05-18,2025-05-18,6.146132722678791,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-05-21,2025-05-21,4.614494429671963,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-05-26,2025-05-26,1.240885477298118,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-05-28,2025-05-28,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-01,2025-06-01,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-04,2025-06-04,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-08,2025-06-08,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-11,2025-06-11,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-15,2025-06-15,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-19,2025-06-19,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-22,2025-06-22,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-25,2025-06-25,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-06-29,2025-06-29,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-07-13,2025-07-13,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-07-16,2025-07-16,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-07-20,2025-07-20,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-07-23,2025-07-23,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-07-27,2025-07-27,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-07-30,2025-07-30,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-08-03,2025-08-03,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-08-06,2025-08-06,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-08-10,2025-08-10,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-08-13,2025-08-13,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-08-17,2025-08-17,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-08-20,2025-08-20,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-08-24,2025-08-24,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-08-27,2025-08-27,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-01,2025-09-01,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-03,2025-09-03,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-07,2025-09-07,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-11,2025-09-11,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-14,2025-09-14,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-17,2025-09-17,0.4374150142772879,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-20,2025-09-20,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-24,2025-09-24,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-09-28,2025-09-28,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-01,2025-10-01,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-05,2025-10-05,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-08,2025-10-08,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-12,2025-10-12,0.14750534935200163,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-15,2025-10-15,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-19,2025-10-19,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-22,2025-10-22,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-26,2025-10-26,0.2476047195034174,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-10-29,2025-10-29,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-11-02,2025-11-02,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-11-05,2025-11-05,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-11-09,2025-11-09,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-11-12,2025-11-12,0.5198438166159157,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-11-16,2025-11-16,1.396708280894373,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-11-19,2025-11-19,2.047520377422367,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-11-23,2025-11-23,2.5592433345463577,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-11-30,2025-11-30,2.532745523267014,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-03,2025-12-03,2.276194351100877,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-07,2025-12-07,2.0400658779237144,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-10,2025-12-10,2.184196654746252,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-14,2025-12-14,3.078410166065172,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-17,2025-12-17,4.3328167281098855,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-21,2025-12-21,6.018526299775273,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-22,2025-12-22,6.311717767784774,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-28,2025-12-28,6.531886332840882,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2025-12-29,2025-12-29,6.314002109708428,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-01-04,2026-01-04,4.763512417238626,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-01-07,2026-01-07,4.666789151805517,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-01-11,2026-01-11,4.591498366297312,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-01-14,2026-01-14,3.897868223875945,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-01-18,2026-01-18,2.868726059470118,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-01-21,2026-01-21,2.7024439400979197,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-01-26,2026-01-26,2.7747210407774663,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-01-28,2026-01-28,2.616067531873955,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-02-01,2026-02-01,3.7954925092315444,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-02-04,2026-02-04,7.434138987869022,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-02-08,2026-02-08,12.677189548863133,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-02-11,2026-02-11,13.929517232807152,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-02-15,2026-02-15,11.393128883414409,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-02-18,2026-02-18,7.042963134122789,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-02-22,2026-02-22,1.606756356676489,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-02-25,2026-02-25,0.19021600714530906,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-01,2026-03-01,0.5123544580371827,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-04,2026-03-04,0.8622248406138492,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-08,2026-03-08,2.1856418001154254,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-11,2026-03-11,4.493203882156085,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-15,2026-03-15,6.8955395715686425,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-18,2026-03-18,6.347955539487683,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-22,2026-03-22,3.8737288301956876,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-25,2026-03-25,2.3216723072427845,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-03-29,2026-03-29,1.4424185912104555,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-01,2026-04-01,1.8055388700794008,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-05,2026-04-05,3.324910356226908,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-08,2026-04-08,4.831864981584814,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-12,2026-04-12,6.167553754764395,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-15,2026-04-15,5.931732178865784,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-20,2026-04-20,3.70108615879178,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-22,2026-04-22,2.508423035236899,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-26,2026-04-26,0.5033729874600211,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-04-29,2026-04-29,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-03,2026-05-03,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-06,2026-05-06,0.006635702467596596,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-10,2026-05-10,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-13,2026-05-13,0.2470451856191514,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-17,2026-05-17,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-20,2026-05-20,0.24899142362361137,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-25,2026-05-25,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-27,2026-05-27,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-05-31,2026-05-31,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-03,2026-06-03,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-07,2026-06-07,0.42758870486099954,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-10,2026-06-10,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-14,2026-06-14,0.604625925058256,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-17,2026-06-17,1.1736129703149134,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-21,2026-06-21,1.826914136197341,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-24,2026-06-24,1.6915702333807534,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-28,2026-06-28,0.9096229405988653,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-06-30,2026-06-30,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-07-05,2026-07-05,0,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-07-08,2026-07-08,1.045369650497715,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-07-12,2026-07-12,2.397291551488751,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-07-15,2026-07-15,2.654884864237809,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-07-19,2026-07-19,1.828289664791266,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Back Bay,Daily,2026-07-22,2026-07-22,1.828289664791266,count,0,Back Bay
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-08-04,2024-08-04,1.9990832951919137,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-08-07,2024-08-07,0.9099132988614844,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-08-11,2024-08-11,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-08-14,2024-08-14,1,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-08-18,2024-08-18,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-08-21,2024-08-21,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-08-25,2024-08-25,0.06281584956713092,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-08-28,2024-08-28,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-02,2024-09-02,0.1506883432879095,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-04,2024-09-04,0.22490337328648455,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-08,2024-09-08,0.4860148743557972,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-11,2024-09-11,0.6900675751067473,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-15,2024-09-15,0.8203854633255246,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-18,2024-09-18,0.7386711205665565,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-22,2024-09-22,0.38595763440557274,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-25,2024-09-25,0.14017661726199857,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-09-29,2024-09-29,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-02,2024-10-02,0.0791257754535115,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-06,2024-10-06,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-09,2024-10-09,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-14,2024-10-14,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-16,2024-10-16,0.5318063870460281,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-20,2024-10-20,0.6804046654632939,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-23,2024-10-23,0.6138181702552433,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-27,2024-10-27,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-10-30,2024-10-30,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-11-03,2024-11-03,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-11-06,2024-11-06,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-11-11,2024-11-11,1,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-11-13,2024-11-13,0,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-11-17,2024-11-17,1.3842631859462844,count,0,Boston
RSV,rsv wastewater,Neighborhood,Boston,Daily,2024-11-20,2024-11-20,3.17233638891126,count,0,Boston
